Client Name,AM,Account Type,Sector,Status
"Myanmar Microfinance Co., Ltd",,Named Account,Microfinance,Prospect
"AEON Microfinance Myanmar Co., Ltd.",,Named Account,Microfinance,Prospect
LOLC Myanmar Microfinance,,Named Account,Microfinance,Prospect
Maha Agriculture Microfinance,,Named Account,Microfinance,Prospect
"BG Microfinance Myanmar Co., Ltd",,Named Account,Microfinance,Prospect
Ruby Hill Microfinance Company Limited,,Named Account,Microfinance,Prospect
Alliance for Microfinance in Myanmar Company,,Key Account,Microfinance,Active
Bagan Capital Finance (BCF),,Named Account,Microfinance,Prospect
BCF Finance,,Named Account,Microfinance,Prospect
Hana Microfinance Limited,,Key Account,Microfinance,Prospect
"Fullerton Finance (Myanmar) Co., Ltd.",,Named Account,Microfinance,Prospect
IBK Capital Myanmar,,Named Account,Microfinance,Prospect
Tu Tu Finance Woori Card International Myanmar,,Named Account,Microfinance,Prospect
Easy Microfinance Co. Ltd,,Named Account,Microfinance,Prospect
CBC Myanmar Microfinance Company Ltd,,Named Account,Microfinance,Prospect
"Microfinance Delta International Co.,Ltd (MIFIDA)",,Named Account,Microfinance,Prospect
SATHAPANA Limited Myanmar,,Key Account,Microfinance,Active
"Early Dawn Microfinance Co., Ltd (DAWN)",,Key Account,Microfinance,Prospect
"ACLEDA MFI Myanmar Co., Ltd",,Named Account,Microfinance,Prospect
"BDDV Myanmar Finance Co., Ltd.",,Named Account,Microfinance,Prospect
"Hayman Capital Co.,Ltd",,Named Account,Microfinance,Prospect
BMF Microfinance,,Named Account,Microfinance,Prospect
Morakot Microfinance Myanmar Ltd,,Named Account,Microfinance,Prospect
"Asahi Loi Hein Co.,Ltd",,Named Account,MDR,Prospect
Asia Royal Hospital,,Key Account,Healthcare,Prospect
Ngwe Moe Hospital,,Named Account,Healthcare,Prospect
"SP Bakery Co., Ltd",,Named Account,MDR,Prospect
Super Seven Stars,,Named Account,MDR,Prospect
Bazaar Myanmar Company Limited,,Named Account,MDR,Prospect
Sakura Hospital,,Named Account,Healthcare,Prospect
Mega Esports,,Named Account,MDR,Prospect
Grand Hantha Hospital,,Named Account,Healthcare,Prospect
Pun Hlaing Hospitals,,Key Account,Healthcare,Prospect
Jewellery Luck Group of Companies,,Named Account,MDR,Prospect
Win Brother,,Named Account,MDR,Prospect
Grand Wynn,,Named Account,MDR,Prospect
Aung Yadanar Hospital,,Named Account,Healthcare,Prospect
Victoria Hospital,,Named Account,Healthcare,Prospect
Mandalar Hospital/Group,,Named Account,Healthcare,Prospect
Pin Lon Hospital,,Key Account,Healthcare,Prospect
Carlsberg,,Named Account,MDR,Prospect
ARYU Hospital,,Key Account,Healthcare,Prospect
"Myanmar Oasis Manufacturing Co., Ltd (Royal-D)",,Named Account,MDR,Prospect
Mother Industry,,Named Account,MDR,Prospect
HiQ International Trading http://Co.Ltd (MGOU),,Named Account,MDR,Prospect
Ga Mone Pwint,,Named Account,MDR,Prospect
Dagon Medicare Hospital,,Named Account,Healthcare,Prospect
Infinity Success,,Named Account,MDR,Prospect
AYA SOMPO,,Key Account,Insurance,Active
KBZ MS General Insurance,,Key Account,Insurance,Active
City Hospital,,Named Account,Healthcare,Prospect
Sea Lion Group of Companies,,Named Account,Healthcare,Prospect
Jivaka Hospital,,Named Account,Healthcare,Prospect
Mingalar Hospital,,Named Account,Healthcare,Prospect
Shwe Ohh Pharmacy,,Named Account,Healthcare,Prospect
Sun Pharmaceuticals,,Named Account,Healthcare,Prospect
Dai-ichi Life Insurance,,Key Account,Insurance,Active
Manulife,,Key Account,Insurance,Prospect
N Health Myanmar,,Named Account,Healthcare,Prospect
KBZ Life Insurance,,Key Account,Insurance,Prospect
YSI Pharmaceuticals,,Named Account,Healthcare,Prospect
AA Medical,,Named Account,Healthcare,Prospect
Medicare Myanmar,,Named Account,Healthcare,Prospect
First National Insurance (FNI),,Named Account,Insurance,Prospect
WHO,,Key Account,Healthcare,Prospect
AIA,,Named Account,Insurance,Prospect
Global World Insurance (GWI),,Named Account,Insurance,Prospect
Capital Taiyo,,Named Account,Insurance,Prospect
Lan Pya Kyel Association,,Named Account,Healthcare,Prospect
Grand Guardian Insurance (GGI),,Key Account,Insurance,Prospect
Sun Community Health,,Named Account,Healthcare,Prospect
A Insurance,,Key Account,Insurance,Prospect
AMI,,Named Account,Insurance,Prospect
,,Named Account,Insurance,Prospect
Myat Thanlwin Hospital,,Named Account,Healthcare,Prospect
MHAA,,Named Account,Healthcare,Prospect
FPB,,Named Account,Banking,Prospect
MPU,,Named Account,Banking,Prospect
SBI,,Named Account,Banking,Prospect
Wave Money,,Named Account,Banking,Hold
AYA Bank,,Key Account,Banking,Active
AGD Bank,,Named Account,Banking,Active
A-Bank,,Key Account,Banking,Active
IBK Bank,,Named Account,Banking,Prospect
UAB,,Key Account,Banking,Hold
KB Bank,,Named Account,Banking,Prospect
MCB Bank,,Key Account,Banking,Active
Myanmar Pay,,Key Account,Banking,Hold
MAB,,Named Account,Banking,Prospect
KBZ Bank,,Key Account,Banking,Active
MTB,,Named Account,Banking,Hold
CHID Bank,,Named Account,Banking,Active
MOB,,Named Account,Banking,Prospect
Yoma Bank,,Key Account,Banking,Active
Shwe Bank,,Key Account,Banking,Active
CB Bank,,Key Account,Banking,Active
Gbank,,Named Account,Banking,Prospect
FDB,,Named Account,Banking,Prospect
SMEDB,,Named Account,Banking,Prospect
Myanmar Metro Bank,,Named Account,Banking,Prospect
Maybank,,Named Account,Banking,Prospect
E.SUN Commercial Bank,,Named Account,Banking,Prospect
BIDV,,Named Account,Banking,Prospect
Cathay United Bank,,Named Account,Banking,Prospect
Tun Commercial Bank,,Named Account,Banking,Prospect
INNWA Bank,,Named Account,Banking,Prospect
Capital Connect (Citizen Pay),,Named Account,Banking,Active
RedBlue,,Key Account,Media,Active
Krung Thai Bank,,Named Account,Banking,Prospect
u9,,Key Account,Telecom,Inactive
MUFG Bank,,Named Account,Banking,Prospect
uniTV,,Named Account,Media,Active
Sumitomo Mitsui Banking Corporation,,Named Account,Banking,Prospect
Shin Han Microfinance Bank,,Named Account,Banking,Prospect
MWD,,Named Account,Banking,Prospect
United Overseas Bank,,Named Account,Banking,Prospect
SCB,,Named Account,Banking,Prospect
Bangkok Bank,,Named Account,Banking,Prospect
Bank of China,,Named Account,Banking,Prospect
Mega International Commercial Bank,,Named Account,Banking,Prospect
Atom,,Key Account,Telecom,Prospect
Credit Bureau,,Named Account,Banking,Prospect
SafeBridge,,Named Account,Banking,Active
Mizuho Bank,,Named Account,Banking,Prospect
OCBC Bank,,Named Account,Banking,Prospect
GTB,,Named Account,Banking,Prospect
MPT,,Key Account,Telecom,Prospect
Heineken Myanmar,,Named Account,MDR,Prospect
Ball Asia,,Named Account,MDR,Prospect
Proximity Designs,,Named Account,MDR,Prospect
"City Mart Holding Co., Ltd",,Key Account,MDR,Prospect
Pepsi Myanmar,,Key Account,MDR,Prospect
Grand Wynn Enterprise,,Named Account,MDR,Prospect
DeHeus Myanmar Ltd.,,Named Account,MDR,Prospect
Sweety Home,,Named Account,MDR,Prospect
"Shwe Taung Development Co., Ltd",,Key Account,MDR,Active
Coca Cola Myanmar,,Named Account,MDR,Prospect
Yoma Strategic Holdings,,Key Account,MDR,Prospect
